Date,Time (UTC),Exchange,Symbol,Side,Quantity,Price,Total USD,Fee (est.),Net Amount,Order ID,Mode,Notes
2026-08-22,01:47:40,BitGet,BTCUSDT,BUY,0.009602,77965.00,748.61993,0.5989,748.02,PAPER-1787363260203,PAPER,"NKB NKB Buy — bands flipped bullish | Portfolio: $999.40"
